Event.Clearance.Group	Event.Clearance.Date	Latitude	Longitude
BURGLARY	04/25/2017 09:28:54 PM	47.642178	-122.39418
SUSPICIOUS CIRCUMSTANCES	06/11/2017 03:32:50 PM	47.642178	-122.39418
FALSE ALACAD	02/10/2017 09:20:56 PM	47.661236	-122.39412
HAZARDS	07/28/2017 04:00:58 PM	47.700085	-122.3941
"NUISANCE, MISCHIEF"	02/06/2017 06:22:45 PM	47.700085	-122.3941
TRAFFIC RELATED CALLS	12/26/2017 10:22:13 PM	47.662685	-122.39404
FALSE ALACAD	06/01/2017 12:36:25 AM	47.662685	-122.39404
SUSPICIOUS CIRCUMSTANCES	01/01/2017 12:08:53 PM	47.662685	-122.39404
"NUISANCE, MISCHIEF"	06/01/2017 12:08:20 PM	47.662685	-122.39404
TRAFFIC RELATED CALLS	10/23/2017 11:12:52 PM	47.662685	-122.39404
FALSE ALACAD	11/02/2017 11:16:30 AM	47.662685	-122.39404
SUSPICIOUS CIRCUMSTANCES	07/20/2017 12:03:48 AM	47.662685	-122.39404
DISTURBANCES	09/04/2017 06:31:17 PM	47.662685	-122.39404
FALSE ALACAD	08/01/2017 08:15:10 PM	47.662685	-122.39404
SUSPICIOUS CIRCUMSTANCES	12/18/2017 06:10:28 PM	47.662685	-122.39404
SUSPICIOUS CIRCUMSTANCES	08/04/2017 05:01:38 AM	47.662685	-122.39404
SUSPICIOUS CIRCUMSTANCES	10/12/2017 01:24:44 PM	47.65843	-122.39402
DISTURBANCES	11/11/2017 03:19:14 AM	47.693085	-122.393974
CAR PROWL	04/26/2017 07:51:28 AM	47.691288	-122.39396
SUSPICIOUS CIRCUMSTANCES	05/26/2017 06:53:56 PM	47.691288	-122.39396
"THREATS, HARASSMENT"	11/03/2017 05:53:34 PM	47.691288	-122.39396
PROPERTY DAMAGE	10/16/2017 04:39:56 PM	47.691288	-122.39396
SUSPICIOUS CIRCUMSTANCES	01/21/2017 03:00:39 PM	47.691288	-122.39396
SUSPICIOUS CIRCUMSTANCES	08/15/2017 08:57:17 AM	47.691288	-122.39396
SUSPICIOUS CIRCUMSTANCES	07/03/2017 01:24:03 AM	47.635506	-122.39393
SUSPICIOUS CIRCUMSTANCES	06/02/2017 05:45:19 AM	47.635506	-122.39393
OTHER PROPERTY	02/01/2017 12:50:12 PM	47.66115	-122.393906
OTHER PROPERTY	08/31/2017 02:18:32 AM	47.6577	-122.393875
TRESPASS	08/31/2017 02:03:42 AM	47.6577	-122.393875
MOTOR VEHICLE COLLISION INVESTIGATION	08/03/2017 03:19:07 PM	47.6577	-122.393875
"NUISANCE, MISCHIEF"	09/01/2017 03:17:30 PM	47.6577	-122.393875
SUSPICIOUS CIRCUMSTANCES	04/02/2017 07:05:24 PM	47.660324	-122.39387
BURGLARY	03/17/2017 10:08:14 PM	47.660324	-122.39387
TRAFFIC RELATED CALLS	02/10/2017 03:08:33 PM	47.660324	-122.39387
TRAFFIC RELATED CALLS	02/09/2017 05:44:17 PM	47.660324	-122.39387
SUSPICIOUS CIRCUMSTANCES	02/19/2017 01:17:19 AM	47.660324	-122.39387
"NUISANCE, MISCHIEF"	02/03/2017 08:20:44 PM	47.660324	-122.39387
OTHER PROPERTY	08/13/2017 03:18:38 AM	47.660324	-122.39387
SUSPICIOUS CIRCUMSTANCES	01/18/2017 12:19:54 AM	47.659492	-122.39383
PERSON DOWN/INJURY	09/26/2017 07:15:02 PM	47.69605	-122.393776
FALSE ALACAD	07/16/2017 09:49:48 PM	47.69605	-122.393776
HAZARDS	12/02/2017 01:16:08 PM	47.69605	-122.393776
SUSPICIOUS CIRCUMSTANCES	06/16/2017 10:47:09 PM	47.686768	-122.39371
FALSE ALACAD	03/24/2017 09:09:11 AM	47.68309	-122.39369
BURGLARY	04/28/2017 03:29:55 PM	47.68309	-122.39369
DISTURBANCES	10/30/2017 01:13:38 PM	47.66865	-122.393684
FALSE ALACAD	10/13/2017 08:03:12 AM	47.66865	-122.393684
MOTOR VEHICLE COLLISION INVESTIGATION	07/22/2017 10:42:07 PM	47.66865	-122.393684
TRESPASS	12/05/2017 03:57:58 PM	47.66865	-122.393684
DISTURBANCES	03/21/2017 05:31:15 PM	47.66865	-122.393684
DISTURBANCES	07/08/2017 07:45:19 PM	47.66865	-122.393684
FALSE ALACAD	03/20/2017 09:19:02 PM	47.66865	-122.393684
ASSAULTS	05/09/2017 01:56:32 PM	47.66865	-122.393684
DISTURBANCES	07/23/2017 07:51:26 PM	47.66865	-122.393684
DISTURBANCES	12/06/2017 03:30:41 AM	47.66865	-122.393684
DISTURBANCES	09/10/2017 12:46:50 PM	47.66865	-122.393684
CAR PROWL	03/06/2017 12:43:29 AM	47.66865	-122.393684
"NUISANCE, MISCHIEF"	10/31/2017 07:15:01 PM	47.66865	-122.393684
DISTURBANCES	02/10/2017 08:10:18 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	01/28/2017 02:03:07 AM	47.66865	-122.393684
FALSE ALACAD	01/11/2017 05:26:25 AM	47.66865	-122.393684
BURGLARY	12/25/2017 03:52:25 AM	47.66865	-122.393684
OTHER PROPERTY	06/09/2017 03:20:02 AM	47.66865	-122.393684
BURGLARY	10/15/2017 01:09:17 PM	47.66865	-122.393684
DISTURBANCES	01/12/2017 04:21:20 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	08/25/2017 04:52:33 PM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	05/13/2017 01:05:32 PM	47.66865	-122.393684
TRESPASS	04/30/2017 05:35:27 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	04/09/2017 06:39:32 PM	47.66865	-122.393684
MOTOR VEHICLE COLLISION INVESTIGATION	11/21/2017 01:13:16 PM	47.66865	-122.393684
DISTURBANCES	06/27/2017 04:33:38 PM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	05/23/2017 11:44:32 PM	47.66865	-122.393684
OTHER PROPERTY	04/11/2017 07:59:02 PM	47.66865	-122.393684
DISTURBANCES	03/30/2017 12:42:21 PM	47.66865	-122.393684
DISTURBANCES	07/01/2017 10:05:00 AM	47.66865	-122.393684
SHOPLIFTING	03/11/2017 03:22:03 PM	47.66865	-122.393684
MOTOR VEHICLE COLLISION INVESTIGATION	11/21/2017 08:18:52 PM	47.66865	-122.393684
CAR PROWL	06/17/2017 01:04:40 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	12/29/2017 08:14:22 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	07/16/2017 04:25:56 PM	47.66865	-122.393684
BURGLARY	07/16/2017 06:51:31 PM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	07/18/2017 05:09:47 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	02/16/2017 07:42:21 PM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	09/16/2017 09:29:58 AM	47.66865	-122.393684
TRAFFIC RELATED CALLS	09/12/2017 10:53:16 AM	47.66865	-122.393684
"THREATS, HARASSMENT"	10/21/2017 10:42:39 PM	47.66865	-122.393684
DISTURBANCES	10/30/2017 07:40:03 PM	47.66865	-122.393684
FALSE ALACAD	02/20/2017 04:24:01 AM	47.66865	-122.393684
BURGLARY	12/26/2017 07:36:25 PM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	05/04/2017 04:34:38 PM	47.66865	-122.393684
DISTURBANCES	07/16/2017 01:53:51 AM	47.66865	-122.393684
TRESPASS	08/12/2017 03:03:37 PM	47.66865	-122.393684
FALSE ALACAD	11/12/2017 12:33:56 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	02/22/2017 11:48:08 PM	47.66865	-122.393684
DISTURBANCES	12/15/2017 03:07:38 PM	47.66865	-122.393684
BURGLARY	08/29/2017 01:39:02 PM	47.66865	-122.393684
DISTURBANCES	02/05/2017 12:39:56 PM	47.66865	-122.393684
TRAFFIC RELATED CALLS	08/30/2017 02:09:48 PM	47.66865	-122.393684
"THREATS, HARASSMENT"	01/22/2017 06:18:46 AM	47.66865	-122.393684
FALSE ALACAD	02/26/2017 11:23:44 PM	47.66865	-122.393684
MOTOR VEHICLE COLLISION INVESTIGATION	07/31/2017 03:22:27 PM	47.66865	-122.393684
"THREATS, HARASSMENT"	09/24/2017 02:14:17 PM	47.66865	-122.393684
BURGLARY	12/01/2017 02:23:09 PM	47.66865	-122.393684
DISTURBANCES	09/25/2017 12:40:52 AM	47.66865	-122.393684
DISTURBANCES	08/16/2017 12:28:00 PM	47.66865	-122.393684
DISTURBANCES	12/04/2017 01:06:38 AM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	12/20/2017 12:57:03 AM	47.66865	-122.393684
DISTURBANCES	12/21/2017 07:47:10 PM	47.66865	-122.393684
SUSPICIOUS CIRCUMSTANCES	07/22/2017 06:15:42 PM	47.657104	-122.39367
SUSPICIOUS CIRCUMSTANCES	03/18/2017 09:25:52 PM	47.657104	-122.39367
TRAFFIC RELATED CALLS	12/21/2017 07:38:53 AM	47.657104	-122.39367
BURGLARY	05/21/2017 03:34:56 AM	47.63449	-122.393654
ANIMAL COMPLAINTS	07/07/2017 12:50:57 AM	47.68723	-122.39365
DISTURBANCES	04/04/2017 12:00:51 AM	47.68723	-122.39365
DISTURBANCES	05/18/2017 09:28:24 PM	47.69057	-122.39365
FALSE ALACAD	03/05/2017 10:04:54 AM	47.6323	-122.39364
FALSE ALACAD	09/18/2017 08:58:38 PM	47.6323	-122.39364
FALSE ALACAD	02/02/2017 10:14:17 AM	47.6323	-122.39364
FALSE ALACAD	02/02/2017 12:18:03 AM	47.6323	-122.39364
FALSE ALACAD	01/21/2017 01:18:47 AM	47.6323	-122.39364
DISTURBANCES	08/24/2017 12:49:27 PM	47.637413	-122.39364
FALSE ALACAD	01/19/2017 12:28:26 PM	47.638126	-122.39362
FALSE ALACAD	12/29/2017 08:50:05 PM	47.69678	-122.393585
FALSE ALACAD	04/10/2017 05:00:37 AM	47.69678	-122.393585
FALSE ALACAD	01/02/2017 04:59:25 PM	47.64683	-122.39358
FALSE ALACAD	11/20/2017 03:23:20 PM	47.65317	-122.39355
FALSE ALACAD	02/12/2017 10:09:05 PM	47.69532	-122.39353
LEWD CONDUCT	11/16/2017 10:07:03 PM	47.659325	-122.393486
SUSPICIOUS CIRCUMSTANCES	03/01/2017 08:48:14 AM	47.659325	-122.393486
ROBBERY	07/24/2017 10:20:47 AM	47.692043	-122.39335
ANIMAL COMPLAINTS	10/26/2017 07:01:51 AM	47.697872	-122.39331
"NUISANCE, MISCHIEF"	04/18/2017 05:09:23 PM	47.63401	-122.39307
LIQUOR VIOLATIONS	08/05/2017 05:47:08 PM	47.63401	-122.39307
FALSE ALACAD	11/19/2017 01:57:48 PM	47.637196	-122.393036
DISTURBANCES	07/12/2017 05:25:07 PM	47.637417	-122.393036
SUSPICIOUS CIRCUMSTANCES	10/08/2017 10:22:17 PM	47.637417	-122.393036
TRAFFIC RELATED CALLS	06/30/2017 09:51:56 PM	47.686768	-122.393036
CAR PROWL	01/24/2017 09:11:27 AM	47.68773	-122.393036
SUSPICIOUS CIRCUMSTANCES	09/30/2017 12:40:39 AM	47.68773	-122.393036
SUSPICIOUS CIRCUMSTANCES	06/12/2017 05:23:14 AM	47.68773	-122.393036
BURGLARY	11/26/2017 03:08:50 PM	47.68773	-122.393036
FALSE ALACAD	04/15/2017 08:02:24 PM	47.68773	-122.393036
AUTO THEFTS	07/13/2017 11:05:15 AM	47.68773	-122.393036
FALSE ALACAD	08/03/2017 03:08:19 AM	47.68773	-122.393036
TRAFFIC RELATED CALLS	12/22/2017 03:22:47 AM	47.68773	-122.393036
DISTURBANCES	03/05/2017 08:36:41 PM	47.683098	-122.39302
"NUISANCE, MISCHIEF"	07/04/2017 09:32:55 PM	47.683098	-122.39302
BURGLARY	04/02/2017 11:31:19 PM	47.684017	-122.39302
DISTURBANCES	07/04/2017 08:51:30 PM	47.684017	-122.39302
BURGLARY	12/01/2017 10:22:27 PM	47.684017	-122.39302
MOTOR VEHICLE COLLISION INVESTIGATION	12/19/2017 11:56:03 AM	47.684017	-122.39302
OTHER PROPERTY	09/25/2017 05:01:20 PM	47.68979	-122.39302
SUSPICIOUS CIRCUMSTANCES	10/16/2017 01:18:56 AM	47.68979	-122.39302
FALSE ALACAD	04/08/2017 01:50:11 AM	47.68979	-122.39302
ASSAULTS	06/18/2017 06:00:09 PM	47.68979	-122.39302
TRAFFIC RELATED CALLS	09/10/2017 09:21:38 AM	47.68979	-122.39302
DISTURBANCES	07/18/2017 11:42:17 PM	47.68979	-122.39302
SUSPICIOUS CIRCUMSTANCES	08/15/2017 11:54:56 AM	47.68979	-122.39302
FALSE ALACAD	08/08/2017 08:52:08 AM	47.682747	-122.39301
BURGLARY	07/30/2017 07:22:38 AM	47.638977	-122.393005
OTHER PROPERTY	07/19/2017 01:11:54 PM	47.638977	-122.393005
TRESPASS	05/28/2017 01:57:22 AM	47.639114	-122.393005
FRAUD CALLS	12/08/2017 04:52:28 PM	47.681137	-122.393005
DISTURBANCES	05/14/2017 05:59:37 AM	47.681297	-122.393005
SUSPICIOUS CIRCUMSTANCES	05/04/2017 11:14:35 PM	47.63956	-122.393
PROPERTY DAMAGE	12/01/2017 04:02:25 AM	47.63956	-122.393
FALSE ALACAD	01/07/2017 09:43:31 PM	47.639786	-122.393
FALSE ALACAD	06/22/2017 12:35:45 PM	47.639786	-122.393
CAR PROWL	09/10/2017 02:01:10 AM	47.680614	-122.393
TRAFFIC RELATED CALLS	03/16/2017 02:55:44 PM	47.69057	-122.393
TRAFFIC RELATED CALLS	05/24/2017 12:02:56 AM	47.69057	-122.393
TRAFFIC RELATED CALLS	04/27/2017 09:02:22 AM	47.69057	-122.393
TRAFFIC RELATED CALLS	11/07/2017 08:57:39 AM	47.69057	-122.393
PROPERTY DAMAGE	11/27/2017 05:34:36 PM	47.69057	-122.393
HAZARDS	09/25/2017 01:28:27 PM	47.640007	-122.39299
TRAFFIC RELATED CALLS	12/19/2017 03:25:36 AM	47.640007	-122.39299
SUSPICIOUS CIRCUMSTANCES	04/02/2017 12:32:13 AM	47.674454	-122.39299
"NUISANCE, MISCHIEF"	08/04/2017 12:52:11 AM	47.674454	-122.39299
PROPERTY DAMAGE	02/26/2017 08:00:57 PM	47.675205	-122.39299
FALSE ALACAD	05/13/2017 08:26:15 PM	47.640583	-122.39298
DISTURBANCES	12/07/2017 05:34:36 PM	47.640583	-122.39298
SUSPICIOUS CIRCUMSTANCES	06/10/2017 12:43:59 AM	47.640583	-122.39298
SUSPICIOUS CIRCUMSTANCES	07/02/2017 09:26:36 PM	47.640583	-122.39298
PROPERTY DAMAGE	07/01/2017 10:05:55 PM	47.640583	-122.39298
FALSE ALACAD	02/19/2017 12:28:20 PM	47.640583	-122.39298
SUSPICIOUS CIRCUMSTANCES	04/05/2017 11:05:55 PM	47.641155	-122.39298
PROPERTY DAMAGE	07/04/2017 02:19:56 PM	47.641155	-122.39298
SUSPICIOUS CIRCUMSTANCES	09/11/2017 05:32:42 AM	47.672977	-122.39298
TRAFFIC RELATED CALLS	04/04/2017 10:50:01 AM	47.673744	-122.39298
TRAFFIC RELATED CALLS	04/05/2017 10:20:55 AM	47.673744	-122.39298
SUSPICIOUS CIRCUMSTANCES	12/29/2017 09:17:58 PM	47.679855	-122.39298
FALSE ALACAD	03/07/2017 01:29:44 PM	47.641735	-122.392975
"NUISANCE, MISCHIEF"	04/20/2017 11:48:40 PM	47.641735	-122.392975
FALSE ALACAD	06/14/2017 04:20:56 PM	47.641735	-122.392975
TRESPASS	06/06/2017 01:22:58 PM	47.67261	-122.392975
TRESPASS	06/06/2017 11:48:04 AM	47.67261	-122.392975
SUSPICIOUS CIRCUMSTANCES	06/24/2017 08:40:41 PM	47.67261	-122.392975
DISTURBANCES	10/18/2017 12:38:20 PM	47.67261	-122.392975
SUSPICIOUS CIRCUMSTANCES	05/19/2017 12:31:17 PM	47.67261	-122.392975
DISTURBANCES	03/13/2017 04:15:15 PM	47.67261	-122.392975
SUSPICIOUS CIRCUMSTANCES	10/04/2017 10:28:23 AM	47.67261	-122.392975
TRESPASS	10/25/2017 07:21:23 PM	47.67261	-122.392975
SUSPICIOUS CIRCUMSTANCES	07/04/2017 12:18:59 PM	47.67261	-122.392975
DISTURBANCES	08/29/2017 02:19:33 PM	47.67261	-122.392975
ANIMAL COMPLAINTS	01/20/2017 11:45:26 AM	47.67261	-122.392975
"NUISANCE, MISCHIEF"	12/19/2017 12:33:53 PM	47.67261	-122.392975
SUSPICIOUS CIRCUMSTANCES	12/20/2017 06:49:09 PM	47.67261	-122.392975
"THREATS, HARASSMENT"	02/28/2017 07:27:12 PM	47.67336	-122.392975
NARCOTICS COMPLAINTS	03/12/2017 05:28:04 PM	47.67336	-122.392975
MOTOR VEHICLE COLLISION INVESTIGATION	10/02/2017 09:17:50 PM	47.67336	-122.392975
"NUISANCE, MISCHIEF"	03/31/2017 09:03:45 PM	47.67336	-122.392975
SUSPICIOUS CIRCUMSTANCES	01/16/2017 02:56:10 PM	47.67336	-122.392975
TRAFFIC RELATED CALLS	01/20/2017 03:30:51 PM	47.67336	-122.392975
ANIMAL COMPLAINTS	05/20/2017 06:49:16 PM	47.677643	-122.39297
FALSE ALACAD	03/20/2017 02:37:06 PM	47.677845	-122.39297
FALSE ALACAD	07/02/2017 04:57:16 AM	47.677845	-122.39297
HAZARDS	05/24/2017 02:06:46 PM	47.678402	-122.39297
FALSE ALACAD	12/22/2017 10:04:54 PM	47.642754	-122.39296
SUSPICIOUS CIRCUMSTANCES	04/23/2017 02:11:44 AM	47.675903	-122.39296
MOTOR VEHICLE COLLISION INVESTIGATION	09/26/2017 09:53:06 PM	47.67626	-122.39296
SUSPICIOUS CIRCUMSTANCES	12/29/2017 08:19:51 AM	47.67626	-122.39296
FRAUD CALLS	03/28/2017 09:57:46 AM	47.676975	-122.39296
DISTURBANCES	12/16/2017 03:54:44 AM	47.643196	-122.39295
FALSE ALACAD	09/26/2017 06:44:39 AM	47.644035	-122.392944
MOTOR VEHICLE COLLISION INVESTIGATION	08/10/2017 10:32:27 AM	47.644035	-122.392944
FALSE ALACAD	09/13/2017 12:08:13 PM	47.644035	-122.392944
FALSE ALACAD	11/12/2017 03:59:42 AM	47.644035	-122.392944
CAR PROWL	12/17/2017 09:44:53 AM	47.672245	-122.392944
"NUISANCE, MISCHIEF"	07/11/2017 05:31:12 PM	47.64461	-122.39294
FALSE ALACAD	04/30/2017 10:06:21 AM	47.645187	-122.39293
DISTURBANCES	08/29/2017 04:30:21 AM	47.645187	-122.39293
SUSPICIOUS CIRCUMSTANCES	10/30/2017 12:06:40 AM	47.693134	-122.39293
DISTURBANCES	06/28/2017 08:24:49 PM	47.693134	-122.39293
AUTO THEFTS	11/26/2017 02:10:47 PM	47.693134	-122.39293
FALSE ALACAD	11/10/2017 05:19:21 PM	47.693134	-122.39293
HAZARDS	01/17/2017 11:56:53 AM	47.693134	-122.39293
OTHER PROPERTY	08/20/2017 06:44:37 PM	47.69441	-122.39292
FALSE ALACAD	08/23/2017 12:52:06 AM	47.646297	-122.392914
SUSPICIOUS CIRCUMSTANCES	04/01/2017 09:16:46 PM	47.64683	-122.392914
SUSPICIOUS CIRCUMSTANCES	08/02/2017 05:49:50 AM	47.64683	-122.392914
DISTURBANCES	08/10/2017 12:21:45 PM	47.64774	-122.39291
TRAFFIC RELATED CALLS	01/06/2017 02:18:21 PM	47.648647	-122.39291
TRAFFIC RELATED CALLS	06/11/2017 05:00:25 PM	47.648647	-122.39291
SUSPICIOUS CIRCUMSTANCES	04/10/2017 05:12:51 AM	47.648647	-122.39291
DISTURBANCES	08/09/2017 02:41:03 PM	47.648647	-122.39291
SUSPICIOUS CIRCUMSTANCES	10/09/2017 07:57:04 AM	47.648647	-122.39291
TRAFFIC RELATED CALLS	06/11/2017 09:20:19 PM	47.695686	-122.39291
SUSPICIOUS CIRCUMSTANCES	12/23/2017 04:33:00 AM	47.700573	-122.39291
OTHER PROPERTY	10/13/2017 04:04:17 PM	47.700573	-122.39291
FALSE ALACAD	01/11/2017 05:18:11 AM	47.700573	-122.39291
FALSE ALACAD	10/19/2017 09:40:48 PM	47.700573	-122.39291
BURGLARY	01/06/2017 07:32:54 PM	47.64955	-122.3929
BURGLARY	01/07/2017 02:04:36 AM	47.64955	-122.3929
AUTO THEFTS	04/07/2017 04:38:16 PM	47.64955	-122.3929
AUTO THEFTS	04/08/2017 05:46:16 AM	47.64955	-122.3929
FALSE ALACAD	07/28/2017 03:41:56 PM	47.654133	-122.3929
ROBBERY	08/16/2017 04:00:05 AM	47.65136	-122.39289
TRAFFIC RELATED CALLS	11/10/2017 03:50:09 PM	47.651814	-122.39288
TRAFFIC RELATED CALLS	04/03/2017 12:37:54 PM	47.652264	-122.39288
DISTURBANCES	06/06/2017 08:06:18 PM	47.652264	-122.39288
TRAFFIC RELATED CALLS	07/08/2017 08:44:49 PM	47.652264	-122.39288
MOTOR VEHICLE COLLISION INVESTIGATION	12/10/2017 03:15:16 AM	47.652264	-122.39288
HAZARDS	12/24/2017 10:50:39 PM	47.652264	-122.39288
SUSPICIOUS CIRCUMSTANCES	09/27/2017 03:47:45 AM	47.65272	-122.39288
TRAFFIC RELATED CALLS	09/11/2017 02:52:27 PM	47.65272	-122.39288
SUSPICIOUS CIRCUMSTANCES	09/16/2017 01:04:05 AM	47.65272	-122.39288
FALSE ALACAD	12/31/2017 01:11:20 AM	47.65272	-122.39288
DISTURBANCES	09/30/2017 03:43:43 AM	47.65272	-122.39288
OTHER PROPERTY	12/01/2017 10:02:59 AM	47.65272	-122.39288
TRAFFIC RELATED CALLS	08/19/2017 04:51:08 PM	47.65272	-122.39288
TRAFFIC RELATED CALLS	05/06/2017 11:59:15 AM	47.66946	-122.392876
TRAFFIC RELATED CALLS	09/26/2017 01:00:10 PM	47.66946	-122.392876
CAR PROWL	04/07/2017 08:15:25 AM	47.66946	-122.392876
MOTOR VEHICLE COLLISION INVESTIGATION	03/25/2017 02:19:51 PM	47.66946	-122.392876
TRAFFIC RELATED CALLS	04/28/2017 06:40:36 PM	47.66946	-122.392876
MOTOR VEHICLE COLLISION INVESTIGATION	10/16/2017 07:08:43 PM	47.66946	-122.392876
TRAFFIC RELATED CALLS	05/01/2017 04:34:37 PM	47.66946	-122.392876
TRAFFIC RELATED CALLS	08/11/2017 01:03:37 PM	47.66946	-122.392876
TRAFFIC RELATED CALLS	05/04/2017 07:35:15 AM	47.66946	-122.392876
TRAFFIC RELATED CALLS	11/15/2017 07:22:57 PM	47.66946	-122.392876
TRAFFIC RELATED CALLS	12/04/2017 08:52:17 AM	47.66946	-122.392876
MOTOR VEHICLE COLLISION INVESTIGATION	07/05/2017 10:23:56 AM	47.66946	-122.392876
TRAFFIC RELATED CALLS	07/19/2017 10:45:49 PM	47.66946	-122.392876
TRAFFIC RELATED CALLS	09/23/2017 09:16:52 AM	47.66946	-122.392876
NARCOTICS COMPLAINTS	04/30/2017 08:54:14 PM	47.669827	-122.392876
AUTO THEFTS	04/26/2017 05:33:58 PM	47.669827	-122.392876
NARCOTICS COMPLAINTS	06/01/2017 12:28:39 AM	47.669827	-122.392876
SUSPICIOUS CIRCUMSTANCES	05/21/2017 12:24:57 PM	47.669827	-122.392876
SUSPICIOUS CIRCUMSTANCES	06/14/2017 10:33:28 AM	47.669827	-122.392876
MOTOR VEHICLE COLLISION INVESTIGATION	12/15/2017 06:20:07 PM	47.669827	-122.392876
TRAFFIC RELATED CALLS	04/02/2017 09:46:41 PM	47.670555	-122.392876
TRAFFIC RELATED CALLS	04/02/2017 08:09:07 AM	47.670555	-122.392876
TRAFFIC RELATED CALLS	10/15/2017 05:07:59 AM	47.67092	-122.392876
PROPERTY DAMAGE	07/17/2017 11:26:24 PM	47.67092	-122.392876
MOTOR VEHICLE COLLISION INVESTIGATION	10/30/2017 09:29:07 PM	47.66906	-122.39287
TRAFFIC RELATED CALLS	07/23/2017 10:56:54 AM	47.66906	-122.39287
TRAFFIC RELATED CALLS	01/26/2017 09:39:07 AM	47.66906	-122.39287
SUSPICIOUS CIRCUMSTANCES	03/21/2017 05:16:03 AM	47.66906	-122.39287
TRAFFIC RELATED CALLS	03/06/2017 11:45:48 AM	47.66906	-122.39287
TRAFFIC RELATED CALLS	03/24/2017 11:39:47 AM	47.66906	-122.39287
TRAFFIC RELATED CALLS	06/14/2017 12:17:50 PM	47.66906	-122.39287
TRAFFIC RELATED CALLS	07/19/2017 08:29:15 AM	47.66906	-122.39287
MOTOR VEHICLE COLLISION INVESTIGATION	10/29/2017 08:51:11 PM	47.66906	-122.39287
TRAFFIC RELATED CALLS	12/14/2017 09:15:41 AM	47.66906	-122.39287
FALSE ALACAD	10/25/2017 01:15:33 PM	47.66906	-122.39287
TRAFFIC RELATED CALLS	07/30/2017 10:00:29 AM	47.66906	-122.39287
TRAFFIC RELATED CALLS	12/02/2017 09:36:19 AM	47.66906	-122.39287
TRAFFIC RELATED CALLS	08/07/2017 04:35:13 PM	47.67165	-122.39287
AUTO THEFTS	07/09/2017 06:39:12 PM	47.67165	-122.39287
BURGLARY	04/22/2017 12:02:27 PM	47.671844	-122.39287
DISTURBANCES	04/20/2017 09:11:09 PM	47.66865	-122.39286
TRAFFIC RELATED CALLS	02/10/2017 02:52:24 PM	47.66865	-122.39286
BEHAVIORAL HEALTH	07/23/2017 04:46:18 PM	47.66865	-122.39286
TRAFFIC RELATED CALLS	04/25/2017 07:47:22 AM	47.66865	-122.39286
TRAFFIC RELATED CALLS	02/10/2017 07:24:02 AM	47.66865	-122.39286
TRAFFIC RELATED CALLS	05/26/2017 07:38:56 AM	47.66865	-122.39286
TRAFFIC RELATED CALLS	04/07/2017 10:10:46 AM	47.66865	-122.39286
"NUISANCE, MISCHIEF"	03/06/2017 03:33:10 PM	47.66865	-122.39286
BEHAVIORAL HEALTH	10/15/2017 09:39:20 PM	47.66865	-122.39286
SUSPICIOUS CIRCUMSTANCES	07/11/2017 07:52:00 PM	47.66865	-122.39286
TRAFFIC RELATED CALLS	04/29/2017 08:01:49 PM	47.66865	-122.39286
TRAFFIC RELATED CALLS	06/27/2017 09:06:17 AM	47.66865	-122.39286
TRAFFIC RELATED CALLS	04/10/2017 07:52:50 PM	47.66865	-122.39286
MISCELLANEOUS MISDEMEANORS	11/02/2017 07:31:52 PM	47.66865	-122.39286
TRAFFIC RELATED CALLS	12/28/2017 07:31:53 AM	47.66865	-122.39286
TRAFFIC RELATED CALLS	06/04/2017 11:04:43 AM	47.66865	-122.39286
TRAFFIC RELATED CALLS	09/15/2017 07:38:48 AM	47.66865	-122.39286
BEHAVIORAL HEALTH	04/11/2017 08:37:31 PM	47.66865	-122.39286
TRAFFIC RELATED CALLS	06/15/2017 08:24:05 AM	47.66865	-122.39286
TRAFFIC RELATED CALLS	07/02/2017 06:05:23 AM	47.66865	-122.39286
SUSPICIOUS CIRCUMSTANCES	01/01/2017 09:53:17 AM	47.66865	-122.39286
MOTOR VEHICLE COLLISION INVESTIGATION	10/20/2017 07:42:27 PM	47.66865	-122.39286
TRAFFIC RELATED CALLS	10/18/2017 11:44:24 AM	47.66865	-122.39286
SUSPICIOUS CIRCUMSTANCES	10/27/2017 12:27:37 AM	47.66865	-122.39286
DISTURBANCES	10/27/2017 04:37:57 AM	47.66865	-122.39286
SUSPICIOUS CIRCUMSTANCES	04/01/2017 12:52:11 PM	47.66865	-122.39286
MOTOR VEHICLE COLLISION INVESTIGATION	10/25/2017 01:56:33 PM	47.66865	-122.39286
"PROPERTY - MISSING, FOUND"	07/13/2017 05:50:54 AM	47.66865	-122.39286
